"dcra_code","tank_farm_id","uscg_id","aea_id","community_fips_code","entity_name","number_of_tanks","total_capacity","gasoline_capacity","diesel_capacity","av_gas_capacity","jet_fuel_capacity","other_fuel_capacity","barge_delivery","plane_delivery","road_delivery","inspected_by_uscg","fuel_supplier","recommendations_by_aea","distance_to_barge_mooring","tank_farm_evaluation_id","data_source","report","geometry"
"2A9B911B-4E3C-4269-AAA6-5AE279B5FEC0",,ANC-A-027,,"0203000",Crowley - Anchorage - Lake Hood,1,6000,,6000,,,,false,false,true,true,,,,,DEC,,POINT (-149.97882080078125 61.1812744140625)
"8F1DAEF7-4CF1-4340-9398-68F4645A1F18",,,,"0246010",AT&T - McGrath,1,1000,,1000,,,,false,false,true,false,,,,,DEC,,POINT (-155.5880126953125 62.9500732421875)
FE795A58-DA50-40C1-B72F-CD71CEDB3793,,,,"0246010","Yukon Fuel Company, McGrath",,,,,,,,,,,false,,,,,,,POINT (-155.58837890625 62.9500732421875)
"5DD4DE3C-A9F6-47AF-A7F5-C3C9F0678302",,ANC-M-012,,"0246010","Crowley Bulk Fuel Facility, McGrath",,,,,,,,,,,true,,,,,USCG,"2015 Assessment",POINT (-155.5950927734375 62.95648193359375)
F7BC2F70-DEB3-4539-8EB4-8CE743DC31AB,,ANC-M-008,,"0246010",Iditarod Area School District - McGrath,1,10000,,10000,,,,false,false,true,true,,,,,DEC,,POINT (-155.59649658203125 62.9534912109375)
E24B5472-872F-4239-A116-FC23CC2087AB,,,"292-BF-03","0246010",Federal Aviation Administration - McGrath - MCG,1,10000,,10000,,,,false,false,true,false,,,,,DEC,,POINT (-155.36407470703125 62.5703125)
DE51C970-B898-40CE-AADC-9FA47BA4D7DB,,ANC-M-007,"292-BF-01","0246010",City of McGrath,4,41000,5000,36000,,,,true,false,false,true,,,,,DEC,,POINT (-155.588623046875 62.9500732421875)
"9942D7E8-9989-4E76-8408-2E10FCB167C8",,,,"0246010",McGrath Airport,3,16000,,16000,,,,true,false,false,false,,,,,DEC,,POINT (-155.5999755859375 62.95111083984375)
"235636AE-E29E-4AAC-8696-5F02D103CDE8",,ANC-M-009,,"0246010","McGrath Light & Power, LLC",4,392500,,392500,,,,true,false,false,true,,,,,DEC,,POINT (-155.59442138671875 62.95672607421875)
"5CEED9A4-3489-41F3-BE24-92F9FC2039C0",,,"138-BF-04","0214330",Nelson Brothers,,,,,,,,true,false,false,false,,,,,USCG,,POINT (-159.24639892578125 61.5718994140625)
A6CB6477-FB04-4004-957A-50D44B89565D,,,,"0214330",Chuathbaluk Airport Maintenance Station,2,2000,,2000,,,,false,false,true,false,,,,,DEC,,POINT (-159.2261962890625 61.57891845703125)
DF089F3D-FF57-46E4-926F-17F5878F0CE9,,,,"0214330",Chuathbaluk Tank Farm - City of Chuathbaluk,2,16000,16000,,,,,true,false,false,false,,,,,DEC,,POINT (-159.24188232421875 61.5709228515625)
E06E92CB-E637-4120-967B-1F567B0B9489,,ANC-C-016,,"0214330",Chuathbaluk Tank Farm - Middle Kuskokwim Electric Cooperative,2,17000,5000,12000,,,,true,false,false,true,,,,,DEC,,POINT (-159.24212646484375 61.5709228515625)
"666AF2B3-097B-4007-AC06-0BEC7A92A08C",,,,"0214330",Kuspuk School District - Chuathbaluk,2,21000,,21000,,,,true,false,false,false,,,,,DEC,,POINT (-159.24951171875 61.57373046875)
B0D43C0D-743A-444E-BA07-F893397FE358,,,"462-BF-01","0284000",Alaska Power & Telephone - Whale Pass Power Generation Station,1,10000,,10000,,,,false,false,true,false,,,,,DEC,,POINT (-133.13250732421875 56.12030029296875)
D5834F27-2798-4F85-ACD2-68A063A0C5AD,,,"203-BF-06","0227090",Fritz Creek General Store,1,12000,12000,,,,,false,false,true,false,,,,,DEC,,POINT (-151.339111328125 59.7103271484375)
FFFE3140-EE71-41D1-A6C0-CAE8A0D5466C,,,,"0222140",AT&T - Elfin Cove,1,4004,,4004,,,,false,true,false,false,,,,,DEC,,POINT (-136.63970947265625 58.19873046875)
"3727BA95-7C2C-449A-BE09-8E3FA65E6C0D",,,,"0260200",AK DOT&PF Perryville,1,1000,,1000,,,,,,,false,,,,,DEC,,POINT (-159.16082763671875 55.90887451171875)
"0603769B-74B3-4779-9406-0C322B1770A9",,,,"0260200",Lake and Peninsula School District - Perryville,3,23400,,23400,,,,true,false,false,false,,,,,DEC,,POINT (-159.1444091796875 55.91168212890625)
DF60A289-BFB7-4882-92EA-89D65B32D0B7,,,"114-BF-01","0203550",AK DOT&PF Aniak Maintenance Station,3,5000,,5000,,,,false,false,true,false,,,,,DEC,,POINT (-159.531982421875 61.5750732421875)
"3FA95472-66EF-46BC-A7EF-18C4B0302C1D",,ANC-A-018,"115-BF-05","0203550",Aniak Light and Power,12,219500,4500,215000,,,,true,false,false,true,,,,,DEC,,POINT (-159.60198974609375 61.59588623046875)
"41BB80C2-006E-426F-9920-D13010CE5C2D",,,"114-BF-02","0203550",Alaska Commercial Company - Aniak,3,3000,,3000,,,,false,false,true,false,,,,,DEC,,POINT (-159.5255126953125 61.577880859375)
"4D884AEB-1C3D-4C4F-80B2-843ED0A9459E",,ANC-A-029,"115-BF-12","0203550",Kuspuk School District - Aniak,7,18000,,18000,,,,,,,true,,,,,DEC,,POINT (-159.55010986328125 61.58050537109375)
"013ABDFD-DB31-4E01-B9E3-9FF760C2BB05",,,"252-BF-01","0281320",Kalskag Tank Farm - City of Kalskag,6,88000,37000,51000,,,,true,false,false,false,,,,,DEC,,POINT (-160.348388671875 61.52630615234375)
"114FF0DE-E8A1-487F-8505-67999F6000EC",,,"252-BF-02","0281320",Kalskag Tank Farm - Morgan Fuel Service,6,140000,59000,81000,,,,true,false,false,false,,,,,DEC,,POINT (-160.3485107421875 61.526123046875)
"878BC716-270E-4C3D-A08A-4C69C561E231",,ANC-K-007,,"0281320","Morgan's Fuel Service, Kalskag",,,,,,,,,,,true,,,,,,,POINT (-160.31561279296875 61.538330078125)
"41C39C16-6197-4AF1-A699-E8B804A72331",,,,"0281320",Kuspuk School District - Kalskag,6,49000,,49000,,,,true,false,false,false,,,,,DEC,,POINT (-160.33837890625 61.5386962890625)
"6B2DF7B5-09D6-4DC1-81C3-144F567B9178",,ANC-K-008,,"0281320",Alaska Village Electric Cooperative - Kalskag,7,189000,,189000,,,,,,,true,,,,,DEC,,POINT (-160.34771728515625 61.52667236328125)
"1515E810-A497-476A-AFB4-632BA14A6973",,,,"0253270",Lake and Peninsula School District - Newhalen,1,5000,,5000,,,,false,false,true,false,,,,,DEC,,POINT (-154.89581298828125 59.7200927734375)
D0E49797-847C-4472-A8D7-96DC9775EAFE,,,,"0245460",Lower Kalskag Fuel Sales,2,33000,27000,6000,,,,true,false,false,false,,,,,DEC,,POINT (-160.36212158203125 61.5098876953125)
"6200DA3C-6A75-4E38-B994-E2B0E427839F",,ANC-T-002,,"0275160",Tanana Tank Farm,13,254000,,254000,,,,true,false,false,true,,,,,DEC,,POINT (-152.07659912109375 65.173095703125)
FF2FD009-AF6E-448D-A99A-94EBEEAFB344,,,"422-BF-01","0275160",Tanana City School District,1,5000,,5000,,,,false,false,true,false,,,,,DEC,,POINT (-152.087890625 65.17108154296875)
D8E39A41-4ACE-4C9A-8FA8-F5201ED04032,,,"422-BF-02","0275160",DOT&PF Tanana APT,1,1000,,1000,,,,false,true,false,false,,,,,DEC,,POINT (-152.11212158203125 65.1727294921875)
"39D03317-EED1-4E0E-B1CF-3A9479C9357E",,,,"0275160",AT&T - Tanana,1,1000,,1000,,,,false,false,true,false,,,,,DEC,,POINT (-152.07049560546875 65.1746826171875)
A13AD9DD-E406-41B9-AC83-81282B39C4A9,,ANC-W-013,,"0284510","AMHS, Whittier",,,,,,,,,,,true,,,,,,,POINT (-148.6859130859375 60.77227783203125)
"9B515F41-7F7E-44D5-9473-004F31942046",,ANC-W-010,,"0284510",Petro 49 - Whittier - Shoreside Petroleum,7,224000,80000,144000,,,,false,false,true,true,,,,,DEC,,POINT (-148.69000244140625 60.77532958984375)
"73C651AE-524C-42B2-8796-9953020DF11F",,ANC-W-100,,"0284510","Cliffside Marina, Whittier",,,,,,,,,,,true,,,,,,,POINT (-148.6859130859375 60.77227783203125)
"03EE61EE-DB20-4556-9ADC-CD4145A630AF",,ANC-W-015,,"0284510","Cruise Ship Terminal, Whittier",,,,,,,,,,,true,,,,,,,POINT (-148.6859130859375 60.77227783203125)
"0637605C-80D9-44A2-BF7A-206160E7D0AA",,ANC-W-011,,"0284510","Alaska Railroad Dock, Whittier",,,,,,,,,,,true,,,,,,,POINT (-148.6859130859375 60.77227783203125)
"228185AD-273F-4302-A688-10350338C49D",,,,"0252915",DOT&PF Nelchina MS,2,4500,2500,2000,,,,false,false,true,false,,,,,DEC,,POINT (-146.84088134765625 61.98272705078125)
CA25E36E-8FCA-45E3-AB5A-0B05B3A26097,,,,"0237650",City of Kasaan,2,10000,5000,5000,,,,false,false,true,false,,,,,DEC,,POINT (-132.39599609375 55.5364990234375)
"946D5691-F5D6-4C5E-9205-073F89821A7D",,,"256-BF-03","0237650",Alaska Power & Telephone - Kasaan Power Generation Plant,1,1000,,1000,,,,false,false,true,false,,,,,DEC,,POINT (-132.3966064453125 55.535888671875)
B180DDDE-3929-4A7B-8974-8163ACFD6C3A,,,"257-BF-21","0237650",Organized Village of Kasaaan,2,5000,,5000,,,,false,false,true,false,,,,,DEC,,POINT (-132.4132080078125 55.54510498046875)
F3E0DE08-0FD6-4919-BEE4-F765A692A71A,,ANC-S-046,,"0265800","Delta Western, St. George (Mobile)",,,,,,,,,,,true,,,,,,,POINT (-169.5452880859375 56.60150146484375)
AEE8ACD5-5A8B-4579-B55C-5FDE743EBC66,,ANC-S-047,,"0265800","Delta Western, St. George",,,,,,,,,,,true,,,,,,,POINT (-169.5452880859375 56.60150146484375)
"9F3D036A-E04E-431E-919E-5677FE81308D",,,"383-BF-02","0265800",AK DOT&PF St. George,1,1000,,1000,,,,,,,false,,,,,DEC,,POINT (-169.66351318359375 56.5772705078125)
"1FF8EE87-BBCC-416D-9B93-4AE5B2704310",,,"383-BF-03","0265800",City of Saint George,1,10000,,10000,,,,true,false,false,false,,,,,DEC,,POINT (-169.543212890625 56.6029052734375)
"15B249BC-700E-47F6-A75F-F39B21D66AD6",,,"383-BF-04","0265800",Delta Western - Saint George,8,132000,26000,81000,,25000,,true,false,false,false,,,,,DEC,,POINT (-169.67108154296875 56.57232666015625)
A11B75DB-3AE4-4352-854F-00945DBA7130,,,,"0211690",DOT&PF Central APT / MS,2,3260,1000,2260,,,,false,true,false,false,,,,,DEC,,POINT (-144.7952880859375 65.573486328125)
"97E77B03-20AE-4291-A9A5-15C73AA55976",,,,"0261788",Goose Bay Airport Maintenance Station,1,1000,,1000,,,,false,false,true,false,,,,,DEC,,POINT (-149.84442138671875 61.39752197265625)
"7C0A5075-DEE5-4F29-B64A-0D729DA587AC",,ANC-K-102,"254-BF-01","0237430",Kaltag Tank Farm - Yukon Koyukuk School District,5,41000,,41000,,,,true,false,false,true,,,,,DEC,,POINT (-158.7235107421875 64.32452392578125)
"499800EC-20F2-45F2-AFC1-7AAB952DCA55",,,"253-BF-01","0237430",DOT&PF Kaltag APT,1,1500,,1500,,,,false,true,false,false,,,,,DEC,,POINT (-158.73529052734375 64.3197021484375)
"315BB5AA-A0D8-4C55-AE93-3B532A903517",,ANC-K-002,,"0237430",Alaska Village Electric Cooperative - Kaltag,4,112000,,112000,,,,,,,true,,,,,DEC,,POINT (-158.7235107421875 64.3228759765625)
"141859AB-9A88-4E21-AFB2-06797206FEC1",,,"254-BF-04","0237430",Kaltag Tank Farm - Kaltag Cooperative Industries,8,87280,45480,41800,,,,true,false,false,false,,,,,DEC,,POINT (-158.72930908203125 64.32928466796875)
F313E433-CE77-4111-841E-7DFD145175BC,,ANC-K-105,,"0237430","Kaltag Fuel Depot, Kaltag",,,,,,,,,,,true,,,,,,,POINT (-158.72491455078125 64.32647705078125)
FB1215D5-A0E0-4889-8D27-2E9CE4564801,,ANC-K-012,,"0237430",Kaltag Tank Farm - City of Kaltag,4,35900,,35900,,,,true,false,false,true,,,,,DEC,,POINT (-158.72930908203125 64.32928466796875)
A9739326-6E04-44CC-85BE-78E4EE799C62,,,,"0286380",Stikine Middle School,1,4000,,4000,,,,false,false,true,false,,,,,DEC,,POINT (-132.3809814453125 56.47210693359375)
"029144DB-D39A-486C-B8D6-E3F2283CB705",,,"464-BF-07","0286380",Federal Aviation Administration - Level Island - LVD PX1,1,10000,,10000,,,,true,false,false,false,,,,,DEC,,POINT (-133.081298828125 56.46807861328125)
"52E943A5-33B0-4E92-9D20-8D14C388A65D",,,,"0286380",Wrangell Maintenance Station,2,5500,,5500,,,,false,false,true,false,,,,,DEC,,POINT (-132.3782958984375 56.485107421875)
"00FE63AA-5E45-43C4-9375-CC5CF7A9E6E9",,,"464-BF-04","0286380",Federal Aviation Administration - Level Island - LVD PX2,1,10000,,10000,,,,true,false,false,false,,,,,DEC,,POINT (-133.081298828125 56.46807861328125)
"78CFC821-3DC6-4967-BE1E-BF74D043A62F",,,"464-BF-02","0286380",Alaska Power & Telephone - Burnett Peak Microwave Tower,1,5000,,5000,,,,false,true,false,false,,,,,DEC,,POINT (-132.4049072265625 56.13629150390625)
"239349BF-5CB8-495A-9528-6FC4CC87C758",,,"464-BF-06","0286380",Petro 49 - Wrangell - Petro Marine Services Bulk Plant,5,151500,121500,,,30000,,true,false,false,false,,,,,DEC,,POINT (-132.3837890625 56.46392822265625)
"7F23C07F-3D93-4F9A-93BB-055A6DACE41E",,,"464-BF-05","0286380",Federal Aviation Administration - Level Island - LVD PX3,1,25000,,25000,,,,true,false,false,false,,,,,DEC,,POINT (-133.081298828125 56.46807861328125)
"83EBFCD7-DC31-4A3C-93C1-1EB5548E30F5",,,"465-BF-03","0286380",Trident - Wrangell,1,1000,,1000,,,,false,false,true,false,,,,,DEC,,POINT (-132.38189697265625 56.46728515625)
DEC23BD2-8C24-47A8-8716-E64D51BA97CC,,,"369-BF-01","0263390",Lake and Peninsula School District - Port Heiden,1,5000,,5000,,,,false,false,true,false,,,,,DEC,,POINT (-158.660888671875 56.9237060546875)
"2BD1EE1A-DAA3-4141-955A-87A40EAD9087",,,"369-BF-02","0263390",Federal Aviation Administration - Port Heiden - PTH SACOM,1,1000,,1000,,,,false,false,true,false,,,,,DEC,,POINT (-158.63330078125 56.9591064453125)
FA312230-C0C1-4ED5-B3B1-1E14FDD7A61B,,,"366-BF-02","0263390",AK DOT&PF Port Heiden,1,2000,,2000,,,,,,,false,,,,,DEC,,POINT (-158.64080810546875 56.9581298828125)
"7ADFD434-2937-469D-9454-AB530C9D44EE",,ANC-E-030,"164-BF-06","0221040",Alaska Native Tribal Health Consortium - Eek Temporary Tank Farm,4,25000,5000,20000,,,,false,true,false,true,,,,,DEC,,POINT (-162.0341796875 60.2200927734375)
"60A14302-A0A8-47DD-8BD2-C6091FA92BC0",,,,"0221040",Eek Airport Maintenance Station,2,3006,,3006,,,,false,false,true,false,,,,,DEC,,POINT (-162.0404052734375 60.2144775390625)
"73ACA469-578C-476D-86A7-11DD7C982D20",,,"164-BF-04","0221040",Alaska Village Electric Cooperative - Eek,10,80900,,80900,,,,,,,false,,,,,DEC,,POINT (-162.03021240234375 60.21868896484375)
"753FD735-3081-4808-8B14-73A0463F3BC5",,,,"0277690",Southwest Region School District - Togiak,2,60000,,60000,,,,true,false,false,false,,,,,DEC,,POINT (-160.42510986328125 59.0562744140625)
"8246435C-38B7-4C06-83AD-E741DB114913",,ANC-T-007,,"0277690",Alaska Village Electric Cooperative - Togiak,12,360000,,360000,,,,,,,true,,,,,DEC,,POINT (-160.37860107421875 59.05950927734375)
FC4F1FED-EBC1-4847-BD73-63BF9DA79F57,,,,"0277690",GCI Communication Corp. - Caribou Microwave Repeater,2,9000,,9000,,,,false,true,false,false,,,,,DEC,,POINT (-160.6514892578125 59.17010498046875)
"84F7D2A4-B82A-4EB2-B094-6A324A7066EB",,,"364-BF-03","0262510",Southeast Island School District - Port Alexander,4,12000,,12000,,,,true,false,false,false,,,,,DEC,,POINT (-134.64727783203125 56.24969482421875)
"49254AE2-8D43-4937-AF5B-27770C31B4DB",,,,"0230500",DOT&PF Gulkana APT,2,4000,,4000,,,,false,false,true,false,,,,,DEC,,POINT (-145.4608154296875 62.15869140625)
"61BCB350-6C68-42DC-BA7E-44DD28C4B1C4",,,"233-BF-04","0235120",AK DOT&PF Iliamna Maintenance Station,4,8000,1000,7000,,,,,,,false,,,,,DEC,,POINT (-154.9044189453125 59.75390625)
"6F0B4405-777D-4F6C-A85C-D26FEB5C8373",,,"134-BF-01","0214110",DOT&PF Chitina MS ,4,7200,2500,4700,,,,false,false,true,false,,,,,DEC,,POINT (-144.43341064453125 61.58331298828125)
B2D66571-9AF4-41D6-B083-AB1294B64E39,,ANC-C-010,,"0213670",Chignik Lagoon Village Council,5,75500,17500,45000,,13000,,true,false,false,true,,,,,DEC,,POINT (-158.536376953125 56.3115234375)
A83E2FB7-E147-4DD4-BD40-5D5698C340FA,,,,"0213670",Lake and Peninsula School District - Chignik Lagoon,4,25000,,25000,,,,true,false,false,false,,,,,DEC,,POINT (-158.537109375 56.30828857421875)
"12A13951-6E36-475D-8947-BB0A95EB953D",,,,"0213670",State of Alaska Department of Fish and Game - Chignik River,2,3200,1200,2000,,,,true,false,false,false,,,,,DEC,,POINT (-158.705322265625 56.26287841796875)
"7786B49A-CFD5-4175-B3BC-4F71C71275F3",,,,"0217300",National Park Service - Wrangell-St. Elias,14,18100,1000,10100,,7000,,false,false,true,false,,,,,DEC,,POINT (-145.3634033203125 62.02069091796875)
A9A5D050-3B47-437F-80C0-8BD0FAA3A474,,ANC-R-004,,"0264930",Middle Kuskokwim Electric Cooperative - Red Devil,2,18835,,18835,,,,true,false,false,true,,,,,DEC,,POINT (-157.3394775390625 61.7830810546875)
"24CCA6CF-4088-407D-BF53-36411FF7A44D",,,"464-BF-03","0285280",Willow Highway Station,3,6000,,6000,,,,false,false,true,false,,,,,DEC,,POINT (-150.0615234375 61.76129150390625)
"9150F0C7-6592-410A-94F0-8D62A5392586",,,"377-BF-02","0264820",Rampart Village Council,2,13000,,13000,,,,false,true,false,false,,,,,DEC,,POINT (-150.1719970703125 65.50311279296875)
"2DE3C9D9-65AB-402D-9940-9217BA3EB1B0",,,,"0264820",DOT&PF Rampart APT,1,1000,,1000,,,,false,true,false,false,,,,,DEC,,POINT (-150.15130615234375 65.51092529296875)
"78B0D1D5-FF20-4A58-881C-647D1EFDD2B9",,,"200-BF-02","0226760",DOT&PF Fort Yukon APT,1,1000,,1000,,,,false,true,false,false,,,,,DEC,,POINT (-145.25421142578125 66.56829833984375)
D99D1073-2B1A-442D-A734-E3D9DCEDD425,,,,"0226760",Alaska Commercial Company - Fort Yukon,1,1000,,1000,,,,true,false,false,false,,,,,DEC,,POINT (-145.25 66.5675048828125)
"911BED9C-EC53-44C9-A650-937BDE34EC0D",,,,"0226760",Yukon Flats School District - Fort Yukon,7,28000,,28000,,,,false,false,true,false,,,,,DEC,,POINT (-145.25390625 66.56427001953125)
D9A24C50-F9F2-454E-B9C8-750EE585D541,,,,"0226760",Ft. Yukon Bulk Petroleum Storage Facility ,,,,,,,,true,true,false,false,,,,,USCG,"2015 Assessment",POINT (-145.27630615234375 66.5706787109375)
"24C9FD54-6B5B-4128-A231-C770333A63C0",,ANC-F-006,"203-BF-02","0226760",Crowley Marine Services,,,,,,,,true,false,false,true,,,,,USCG,"2015 Assessment",POINT (-145.25762939453125 66.56427001953125)
B4C2906B-6DF1-4DA7-BA8F-6C9D0CEF2F20,,,"282-BF-02","0242490",Lower Kuskokwim School District - Kwigillingok,4,76000,,76000,,,,true,false,false,false,,,,,DEC,,POINT (-163.1575927734375 59.8770751953125)
"3E008AE5-2D53-4204-ABED-2229B0816697",,,"282-BF-04","0242490",Kwigillingok Tank Farm - Native Village of Kwillingok,5,93100,,93100,,,,true,false,false,false,,,,,DEC,,POINT (-163.151611328125 59.88189697265625)
"1FCCD80E-981C-4337-B5CA-6CECAEAC8D74",,ANC-K-054,"282-BF-01","0242490",Kwigillingok Tank Farm - Kwik Incorporated,12,148900,49900,99000,,,,true,false,false,true,,,,,DEC,,POINT (-163.151611328125 59.88189697265625)
"7B2C8A93-1209-4F1C-86B4-830CF883B118",,,,"0233360",Hoonah DOT&PF Maintenance Station,2,2100,,2100,,,,false,false,true,false,,,,,DEC,,POINT (-135.41461181640625 58.1007080078125)
E0A8AC68-CE38-4642-AC6E-8E5679E9D539,,,,"0233360",Inside Passage Electric Cooperative - Hoonah,1,12000,,12000,,,,false,false,true,false,,,,,DEC,,POINT (-135.43182373046875 58.10650634765625)
C6F86AE2-7719-442B-88C0-08D0176E33BE,,,,"0233360",City of Hoonah/Hoonah Trading Company,8,260000,50000,210000,,,,true,false,false,false,,,,,DEC,,POINT (-135.452880859375 58.1151123046875)
"6A9CD630-686F-474E-9CE9-6031808EFEC7",,,,"0233360",Hoonah City School District,1,3000,,3000,,,,false,false,true,false,,,,,DEC,,POINT (-135.44171142578125 58.10931396484375)
FFAACF52-4DDD-43E9-BF72-FE3F8A80F480,,,,"0278680",Chulitna Maintenance Station,2,12000,,12000,,,,false,false,true,false,,,,,DEC,,POINT (-150.2606201171875 62.4049072265625)
C995496F-83BC-4D90-B7A0-8346CD6E515C,,,,"0278680",Kahiltna Mining Camp,1,5000,,5000,,,,false,false,true,false,,,,,DEC,,POINT (-150.82220458984375 62.03448486328125)
A210FF9F-C75E-419E-A0E0-E4D737704853,,,,"0200650",City of Akhiok,4,41000,,41000,,,,true,false,false,false,,,,,DEC,,POINT (-154.20257568359375 56.9302978515625)
BBA36534-3C4E-43D6-BD17-8021C056B7C1,,,,"0200650",Kodiak Island Borough School District - Akhiok,1,1200,,1200,,,,false,false,true,false,,,,,DEC,,POINT (-154.17340087890625 56.94647216796875)
"645417DA-4F8B-4031-A517-C48025BF221B",,ANC-K-069,"264-BF-08","0239740",Kipnuk Tank Farm - Kipnuk Light Plant,4,220500,,220500,,,,true,false,false,true,,,,,DEC,,POINT (-164.03692626953125 59.94091796875)
CAC8C78D-3D19-4C6F-A779-DE02FB53C120,,,"264-BF-04","0239740",Lower Kuskokwim School District - Kipnuk,6,185000,,185000,,,,true,false,false,false,,,,,DEC,,POINT (-164.03619384765625 59.940673828125)
A3B3F429-09A4-455B-893A-2952BC47D69B,,ANC-K-028,,"0239740","Kipnuk Tank Farm - Kugkaktlik, Limited",6,360500,146000,214500,,,,true,false,false,true,,,,,DEC,,POINT (-164.03692626953125 59.94091796875)
"77011D21-7ADA-4557-BF17-0EA44E8DD280",,,"264-BF-12","0239740",Alaska Army National Guard -  Kipnuk Readiness Center,1,1500,,1500,,,,false,false,true,false,,,,,DEC,,POINT (-164.0382080078125 59.93408203125)
"5D6D86C0-354F-48E0-A12F-CD12687033EC",,,,"0259320",AT&T - Paxson - Round Top,4,5000,,5000,,,,false,true,false,false,,,,,DEC,,POINT (-145.31781005859375 62.8037109375)
B50C3F10-1576-41B3-84F8-FA0CA4542BC6,,,,"0259320",AT&T - Paxson - Yost,4,5000,,5000,,,,false,true,false,false,,,,,DEC,,POINT (-145.65008544921875 63.25653076171875)
E2092758-6B1B-4406-9634-61C15D25036D,,,,"0259320",DOT&PF Paxson MS,4,8000,2500,5500,,,,false,false,true,false,,,,,DEC,,POINT (-145.49627685546875 63.03369140625)
"941478E6-074B-4359-9A54-28CA2129D36F",,,,"0259320",Prince William Sound Aquaculture Corporation - Gulkana,2,6000,1000,5000,,,,false,false,true,false,,,,,DEC,,POINT (-145.51409912109375 63.06707763671875)
"7010ACCB-CD36-42F3-B74C-6B7F199CB2DE",,,,"0232810",Alaska Power & Telephone - Hollis Power Generation Station,1,3000,,3000,,,,false,false,true,false,,,,,DEC,,POINT (-132.661376953125 55.490478515625)
"09A5DE30-C78A-449E-9D21-B18DF6D8A5C0",,,,"0260640",Lake and Peninsula School District - Pilot Point,2,6000,,6000,,,,false,false,true,false,,,,,DEC,,POINT (-157.57427978515625 57.5640869140625)
"32574618-B703-4A8E-85F9-35EC4E4EA4A9",,,,"0260640",AK DOT&PF Pilot Point,1,1000,,1000,,,,,,,false,,,,,DEC,,POINT (-157.05389404296875 57.57830810546875)
"3D59252C-9203-4025-9B29-73D718F93C7D",,ANC-N-067,,"0252720",Napaskiak Tank Farm - Napaskiak Incorporated,4,45500,20200,25300,,,,false,false,true,true,,,,,DEC,,POINT (-161.764404296875 60.7056884765625)
"15C391A6-C587-4419-BEA9-7C324886C14D",,,"305-BF-01","0252720",Napaskiak Tank Farm - Lower Kuskokwim School District,2,34300,,34300,,,,true,false,false,false,,,,,DEC,,POINT (-161.76080322265625 60.7078857421875)
"89DA62E0-9930-40F0-B0CD-EFE4FCB70133",,ANC-N-019,,"0252720",Napaskiak Tank Farm - Napaskiak Utility,4,89200,,89200,,,,true,false,false,true,,,,,DEC,,POINT (-161.764404296875 60.7056884765625)
C366C8A6-C327-46CE-AE00-04C0BE38C7E2,,,"176-BF-06","0222910",Emmonak Tank Farm - City of Emmonak,3,50000,10000,40000,,,,true,false,false,false,,,,,DEC,,POINT (-164.51708984375 62.7764892578125)
F7B5D498-D033-4DA4-8410-BF6B12F3DF66,,,,"0222910",Emmonak Tank Farm - Emmonak Corporation,8,355000,205000,150000,,,,true,false,false,false,,,,,DEC,,POINT (-164.51788330078125 62.77667236328125)
"22A07DE1-5430-4283-9AE0-D92320A0EFA1",,ANC-E-022,"176-BF-05","0222910",Lower Yukon School District - Emmonak,9,112000,3000,109000,,,,true,false,false,true,,,,,DEC,,POINT (-164.52838134765625 62.7783203125)
"27972340-89DF-4B21-B947-C94211050A21",,,"176-BF-07","0222910",DOT&PF Emmonak APT ,1,3000,,3000,,,,false,true,false,false,,,,,DEC,,POINT (-164.49530029296875 62.7783203125)
"9E3331FD-5B4D-4604-A3AF-A189391E6A96",,ANC-E-029,,"0222910","Kwik'Pak Fisheries (Processing Plant), Emmonak",,,,,,,,,,,true,,,,,,,POINT (-164.52978515625 62.777099609375)
B2FAD1AA-2DFE-4DD3-8E83-70849B14F765,,ANC-E-031,,"0222910","Kwik'Pak Fisheries (Boat Yard), Emmonak",,,,,,,,,,,true,,,,,,,POINT (-164.52978515625 62.777099609375)
"9D247D7F-51AC-49F0-89FD-59E47C2F2FC9",,,,"0222910",Alaska Army National Guard - Emmonak Readiness Center,1,1500,,1500,,,,false,false,true,false,,,,,DEC,,POINT (-164.5299072265625 62.77728271484375)
"4095831C-DD72-4AA7-84A9-24C5050007C5",,,,"0207620",DOT&PF Birch Creek APT,1,1000,,1000,,,,false,true,false,false,,,,,DEC,,POINT (-145.81817626953125 66.26910400390625)
C313ACE1-83FE-465B-9DB3-436CB2D48F7D,,,,"0270870",Skwenta Airport Maintenance Station,2,4000,,4000,,,,false,false,true,false,,,,,DEC,,POINT (-151.1953125 61.96612548828125)
"420AC3D5-63CC-4D15-8B27-63AEDD2C02D2",,ANC-H-003,"216-BF-05","0233030",Iditarod Area School District - Holy Cross,3,28000,,28000,,,,true,false,false,true,,,,,DEC,,POINT (-159.7694091796875 62.200927734375)
BFB7DB54-CA46-4BD6-9543-C377A3C476CC,,,"216-BF-15","0233030",GCI Communication Corp. - Holy Cross Repeater,2,9000,,9000,,,,false,true,false,false,,,,,DEC,,POINT (-160.95770263671875 63.3134765625)
AE5F3E72-8390-444C-8C46-BB22FFFF9A8A,,ANC-H-002,"216-BF-11","0233030",Holy Cross Tank Farm - Holy Cross Oil,5,90500,46500,44000,,,,true,false,false,true,,,,,DEC,,POINT (-159.77008056640625 62.19671630859375)
